Inventory_ID,Store_ID,Product_ID,Stock_Quantity,Reorder_Level,Last_Restock_Date
2661,20,60,461,76,2025-04-01
2662,9,629,442,21,2025-09-06
2663,17,331,439,91,2025-04-20
2664,23,898,349,97,2025-06-11
2665,4,101,207,100,2025-10-15
2666,17,496,198,53,2026-03-09
2667,6,577,113,41,2025-07-01
2668,1,896,72,71,2026-03-16
2669,5,760,490,35,2025-12-14
2670,16,892,378,66,2025-08-03
2671,23,14,409,12,2025-09-30
2672,15,963,67,92,2025-11-23
2673,23,90,258,25,2025-11-11
2674,13,248,65,89,2025-12-07
2675,7,435,84,43,2025-11-08
2676,5,1195,105,22,2025-05-28
2677,15,262,135,44,2025-12-09
2678,8,1130,373,17,2025-11-18
2679,7,155,97,13,2025-08-30
2680,23,784,449,92,2026-01-16
2681,10,910,220,12,2025-12-27
2682,11,474,313,16,2025-05-30
2683,19,423,127,82,2025-09-23
2684,20,185,391,30,2026-02-28
2685,2,36,369,49,2025-12-20
2686,17,281,188,100,2026-01-25
2687,13,167,428,67,2025-10-11
2688,4,289,432,62,2025-10-02
2689,1,921,368,29,2025-09-16
2690,12,990,10,36,2025-08-10
2691,25,1089,227,45,2025-07-24
2692,2,480,108,80,2026-02-07
2693,2,441,355,93,2025-10-16
2694,21,220,17,62,2026-02-18
2695,15,208,174,23,2025-11-03
2696,22,532,181,24,2025-05-22
2697,12,356,22,79,2025-12-06
2698,23,486,338,48,2025-07-14
2699,25,115,303,65,2025-09-07
2700,21,281,167,22,2025-11-25
2701,7,178,70,69,2025-08-07
2702,25,605,339,60,2025-07-13
2703,12,7,394,53,2025-06-23
2704,2,31,256,86,2025-12-23
2705,13,152,386,79,2025-11-23
2706,3,1200,110,79,2026-02-26
2707,8,996,78,55,2025-05-22
2708,18,630,228,79,2025-07-29
2709,13,106,106,57,2025-04-19
2710,20,389,302,16,2025-11-21
2711,18,1010,319,47,2025-10-07
2712,24,244,189,74,2026-03-09
2713,7,448,393,86,2025-08-01
2714,16,671,0,16,2025-04-23
2715,10,6,457,64,2025-05-08
2716,19,525,202,83,2025-04-20
2717,5,753,23,85,2025-04-15
2718,12,309,42,80,2025-09-26
2719,16,139,252,10,2025-12-08
2720,4,598,106,63,2025-06-27
2721,15,725,124,95,2025-10-20
2722,12,689,406,40,2025-05-21
2723,15,619,235,97,2025-08-11
2724,3,699,45,35,2025-12-17
2725,11,742,153,75,2025-07-14
2726,21,1002,424,55,2025-04-21
2727,22,860,332,96,2026-03-12
2728,21,814,280,90,2026-02-05
2729,14,433,292,18,2025-11-02
2730,23,994,25,82,2025-10-24
2731,11,1196,322,76,2025-06-13
2732,14,583,71,62,2025-04-28
2733,12,951,314,31,2026-01-22
2734,4,720,381,71,2025-07-19
2735,24,969,234,53,2025-07-19
2736,6,758,228,40,2026-01-15
2737,11,1030,143,42,2025-07-03
2738,14,1190,440,17,2025-12-25
2739,25,1102,203,90,2025-10-29
2740,4,768,480,45,2025-09-20
2741,5,58,278,28,2025-05-06
2742,14,104,14,28,2026-02-19
2743,20,1106,141,78,2025-10-29
2744,25,871,352,84,2025-05-12
2745,15,504,17,55,2026-02-21
2746,18,634,270,12,2026-02-22
2747,10,228,216,97,2025-05-06
2748,6,615,335,85,2025-05-15
2749,12,125,308,25,2025-05-10
2750,23,699,58,54,2025-12-12
2751,6,238,232,18,2026-02-23
2752,4,680,81,68,2025-07-23
2753,17,780,307,50,2025-10-18
2754,4,524,135,19,2025-09-12
2755,2,279,433,48,2025-03-25
2756,25,752,279,22,2025-09-04
2757,17,1054,206,14,2025-11-29
2758,21,969,205,54,2025-07-19
2759,23,152,162,40,2025-05-14
2760,8,217,88,85,2025-06-16
2761,2,453,423,71,2025-08-23
2762,12,1068,199,60,2025-07-24
2763,3,144,204,83,2026-02-12
2764,22,104,478,63,2025-11-03
2765,14,674,457,94,2025-04-22
2766,22,911,448,41,2025-11-12
2767,14,966,492,40,2026-01-01
2768,6,81,245,72,2025-07-28
2769,9,739,469,69,2025-09-19
2770,18,1013,6,36,2025-10-10
2771,17,2,43,20,2025-09-11
2772,11,475,476,85,2025-09-08
2773,6,832,383,18,2026-01-24
2774,17,174,72,12,2025-04-02
2775,21,928,302,90,2025-07-20
2776,13,1022,489,44,2026-03-01
2777,12,817,103,12,2025-07-11
2778,8,737,223,40,2025-04-09
2779,1,411,429,51,2025-11-28
2780,3,1178,75,77,2025-04-21
2781,19,1139,23,34,2025-04-13
2782,17,493,440,61,2025-05-11
2783,19,942,268,92,2025-05-10
2784,13,282,460,16,2025-09-20
2785,18,65,101,62,2025-10-25
2786,24,61,348,24,2025-06-19
2787,17,502,81,72,2025-10-02
2788,2,1190,207,63,2025-11-27
2789,24,328,325,36,2026-02-01
2790,8,1020,431,47,2025-06-16
2791,24,1068,135,79,2026-01-31
2792,24,90,217,32,2025-04-24
2793,14,1017,235,73,2025-04-26
2794,10,41,37,24,2025-07-15
2795,13,482,358,41,2025-03-17
2796,8,661,72,50,2026-02-05
2797,12,148,15,37,2025-07-20
2798,10,748,392,92,2025-04-06
2799,9,340,237,10,2025-04-04
2800,16,463,391,100,2025-04-06
2801,10,808,490,55,2025-08-06
2802,11,279,259,43,2025-04-30
2803,13,387,427,97,2025-03-30
2804,7,257,316,20,2025-04-09
2805,6,837,262,29,2025-10-24
2806,6,617,62,60,2025-09-04
2807,8,102,3,88,2025-10-06
2808,19,833,344,75,2026-02-17
2809,12,53,112,54,2025-08-15
2810,8,216,416,32,2025-03-21
2811,21,1101,31,43,2025-03-25
2812,10,1068,191,30,2025-08-11
2813,2,494,148,94,2026-02-09
2814,3,1033,210,37,2026-02-04
2815,10,741,358,29,2026-02-03
2816,16,798,107,24,2026-02-17
2817,10,430,170,100,2025-05-22
2818,11,518,187,12,2025-06-25
2819,15,194,172,25,2026-02-06
2820,17,423,441,42,2026-02-13
2821,8,987,17,60,2025-04-27
2822,12,598,348,57,2026-02-14
2823,6,810,291,85,2026-01-15
2824,9,548,297,36,2025-06-28
2825,14,561,500,28,2025-12-21
2826,25,276,332,76,2026-01-23
2827,1,299,362,66,2025-05-21
2828,10,117,97,46,2025-04-24
2829,20,369,122,88,2025-06-09
2830,12,1182,87,46,2025-07-02
2831,10,371,278,78,2025-06-01
2832,1,516,343,31,2026-01-12
2833,15,471,449,70,2025-07-22
2834,11,314,319,91,2026-02-19
2835,14,542,84,11,2025-09-28
2836,17,752,40,46,2025-07-16
2837,6,984,109,48,2025-08-01
2838,16,969,56,43,2025-04-23
2839,13,69,137,66,2025-07-21
2840,8,1072,192,14,2025-10-10
2841,2,1156,126,37,2025-05-05
2842,13,958,445,65,2025-11-22
2843,1,304,111,41,2026-02-14
2844,25,667,265,76,2026-03-16
2845,4,589,166,91,2026-03-04
2846,22,709,287,23,2025-09-05
2847,2,687,314,18,2025-05-07
2848,21,318,434,91,2026-02-17
2849,9,1047,138,40,2025-04-10
2850,14,789,137,73,2025-06-06
2851,6,1184,452,98,2025-09-27
2852,23,906,334,44,2025-12-01
2853,2,1080,393,43,2026-02-03
2854,23,127,263,51,2026-01-21
2855,10,812,46,34,2026-02-27
2856,14,495,86,91,2025-08-02
2857,25,262,265,84,2025-03-24
2858,2,397,235,41,2025-08-14
2859,13,286,462,10,2025-07-19
2860,9,240,410,68,2025-09-01
2861,15,1041,331,13,2025-12-21
2862,13,917,479,48,2025-03-31
2863,24,391,194,53,2026-03-15
2864,25,386,352,55,2025-09-12
2865,12,235,140,14,2025-09-08
2866,9,777,405,89,2025-04-23
2867,19,258,299,58,2025-09-22
2868,19,70,78,62,2025-10-12
2869,11,377,450,43,2025-12-30
2870,11,915,129,61,2025-12-09
2871,4,9,134,85,2025-04-28
2872,8,712,369,38,2025-04-05
2873,25,380,26,45,2025-09-08
2874,24,533,417,33,2025-06-30
2875,8,41,474,11,2025-12-18
2876,12,905,295,14,2025-10-12
2877,10,806,109,80,2026-03-16
2878,19,232,173,15,2026-02-14
2879,25,447,72,36,2025-05-10
2880,6,965,223,30,2026-01-25
2881,16,546,87,96,2026-01-09
2882,3,315,286,44,2025-09-04
2883,9,246,252,86,2025-09-20
2884,13,114,347,94,2025-06-02
2885,20,852,284,22,2025-11-12
2886,13,936,479,88,2025-12-19
2887,17,982,402,65,2025-10-04
2888,21,71,165,72,2026-01-24
2889,9,784,366,59,2025-12-29
2890,8,426,264,42,2025-07-08
2891,20,864,308,86,2026-01-09
2892,19,14,397,39,2025-12-18
2893,2,204,442,56,2025-04-14
2894,25,525,266,37,2025-05-13
2895,10,261,434,12,2025-07-29
2896,23,171,262,82,2025-10-23
2897,15,504,42,78,2025-12-21
2898,13,960,64,13,2025-10-18
2899,24,218,169,72,2026-03-17
2900,11,208,193,83,2025-09-19
2901,12,1009,392,89,2025-10-30
2902,19,172,107,100,2026-01-11
2903,3,756,404,47,2025-10-09
2904,10,1092,470,70,2026-02-08
2905,8,1119,427,88,2025-09-28
2906,17,568,364,85,2025-07-25
2907,7,191,462,57,2025-08-27
2908,6,735,328,27,2025-10-10
2909,25,242,192,40,2025-06-26
2910,13,1039,251,38,2025-04-24
2911,2,640,484,10,2026-02-28
2912,2,842,485,69,2025-03-23
2913,13,162,346,72,2025-09-08
2914,2,331,311,93,2025-04-08
2915,23,668,380,83,2025-11-26
2916,4,1188,107,55,2025-07-23
2917,20,1125,73,19,2025-10-08
2918,24,1088,423,42,2026-02-28
2919,21,171,364,48,2025-06-28
2920,1,915,294,63,2025-10-29
2921,20,203,446,21,2025-10-04
2922,9,1065,386,37,2025-08-08
2923,10,376,492,89,2026-01-07
2924,24,273,409,11,2025-05-30
2925,14,272,456,15,2025-10-29
2926,13,212,386,40,2025-12-15
2927,10,292,366,13,2025-03-23
2928,18,82,317,31,2025-07-30
2929,23,104,10,50,2025-07-31
2930,23,192,279,73,2025-05-10
2931,11,942,106,25,2025-09-29
2932,23,720,176,65,2026-02-01
2933,2,453,43,85,2026-03-02
2934,22,1102,166,99,2025-03-18
2935,19,432,260,29,2025-09-26
2936,20,864,8,66,2025-10-20
2937,8,229,288,31,2025-05-20
2938,15,562,275,65,2025-07-27
2939,8,398,331,55,2025-10-15
2940,16,972,149,53,2025-05-17
2941,8,60,65,78,2025-06-02
2942,21,168,236,14,2025-09-27
2943,8,220,351,39,2025-08-11
2944,18,916,95,27,2026-02-15
2945,21,31,226,37,2025-05-22
2946,10,92,139,56,2025-09-26
2947,17,615,249,23,2025-09-02
2948,16,1062,463,31,2025-11-05
2949,21,858,64,39,2025-03-26
2950,18,589,355,47,2026-02-16
2951,24,62,1,52,2025-10-15
2952,1,717,406,57,2025-07-19
2953,1,1136,224,96,2025-08-12
2954,2,344,444,40,2026-01-30
2955,18,323,90,61,2025-11-08
2956,24,255,62,21,2025-07-30
2957,23,445,73,73,2026-02-12
2958,4,678,364,21,2025-08-18
2959,3,1181,260,38,2025-09-10
2960,11,26,58,78,2025-07-10
2961,19,1105,449,36,2026-03-09
2962,15,443,11,61,2026-01-26
2963,3,203,13,53,2025-10-02
2964,20,324,163,74,2025-08-05
2965,8,151,107,50,2025-08-11
2966,7,283,23,87,2026-03-15
2967,13,761,341,53,2025-10-14
2968,21,496,174,88,2025-12-22
2969,12,1036,492,13,2025-09-14
2970,24,521,192,23,2025-11-24
2971,14,225,186,21,2025-08-05
2972,11,277,67,35,2025-10-20
2973,8,431,467,44,2025-10-11
2974,2,101,52,56,2025-08-21
2975,19,351,472,32,2025-11-01
2976,20,115,444,20,2025-08-21
2977,2,598,165,22,2026-02-19
2978,18,673,281,11,2025-07-05
2979,21,602,81,52,2026-02-06
2980,15,99,309,12,2025-05-09
2981,20,600,457,64,2025-06-27
2982,13,912,26,63,2025-10-31
2983,15,696,223,85,2025-08-03
2984,18,258,426,58,2026-02-15
2985,2,827,344,80,2026-01-30
2986,10,206,377,86,2025-03-26
2987,1,65,433,94,2025-09-19
2988,1,964,204,63,2025-06-10
2989,22,208,284,19,2025-06-03
2990,24,198,11,59,2025-07-13
2991,4,598,415,52,2025-10-25
2992,22,1113,182,43,2025-09-19
2993,23,972,230,92,2025-10-04
2994,5,240,235,14,2025-07-12
2995,17,581,51,22,2025-08-31
2996,14,251,417,11,2025-05-24
2997,16,1139,272,40,2025-04-02
2998,15,512,177,55,2025-10-24
2999,14,748,401,64,2025-11-28
3000,18,401,326,39,2025-07-03
3001,14,586,362,26,2025-10-27
3002,25,697,297,86,2025-05-06
3003,3,344,379,26,2025-07-25
3004,8,47,185,21,2025-05-28
3005,15,1088,346,45,2025-07-28
3006,16,727,125,84,2025-08-01
3007,17,215,230,70,2025-12-23
3008,10,63,373,18,2026-03-12
3009,24,798,340,40,2025-10-08
3010,8,871,199,25,2025-06-08
3011,16,873,200,27,2026-02-18
3012,2,856,247,19,2025-08-10
3013,18,1198,92,59,2025-10-19
3014,17,896,149,13,2025-07-06
3015,13,1000,59,92,2025-07-28
3016,19,2,352,16,2025-06-20
3017,4,1200,355,63,2025-04-19
3018,18,517,325,77,2025-06-30
3019,25,880,269,37,2025-12-06
3020,19,199,471,81,2025-04-16
3021,8,37,290,16,2025-03-30
3022,4,810,31,96,2025-06-01
3023,17,719,421,49,2025-11-04
3024,6,843,46,38,2025-04-17
3025,25,956,193,42,2025-09-25
3026,11,706,383,36,2025-10-12
3027,21,1117,103,29,2025-11-25
3028,22,268,58,51,2025-06-01
3029,6,272,196,74,2025-05-12
3030,22,164,140,75,2025-06-10
3031,24,756,250,58,2026-03-08
3032,8,449,86,80,2025-04-21
3033,10,869,289,23,2025-10-14
3034,7,1134,458,22,2025-07-25
3035,4,187,201,65,2025-06-05
3036,21,82,479,34,2025-11-02
3037,23,104,323,100,2026-02-26
3038,7,190,39,74,2025-10-22
3039,25,772,215,78,2025-12-25
3040,25,564,294,21,2025-10-18
3041,22,428,329,47,2025-05-25
3042,9,204,390,94,2025-12-07
3043,19,289,257,42,2025-04-13
3044,8,412,497,95,2025-07-21
3045,3,570,209,91,2025-07-20
3046,2,474,477,22,2025-05-04
3047,10,778,80,83,2025-12-02
3048,4,290,440,30,2025-05-27
3049,24,98,7,38,2025-06-13
3050,23,289,433,61,2026-02-23
3051,4,804,97,96,2025-06-18
3052,7,139,88,36,2025-11-17
3053,14,505,403,57,2025-11-08
3054,24,1063,274,100,2025-04-01
3055,25,291,439,83,2025-10-23
3056,2,717,147,76,2025-04-19
3057,7,896,338,45,2025-11-18
3058,20,885,392,100,2026-02-14
3059,24,356,211,25,2026-01-01
3060,23,877,75,28,2025-06-28
3061,25,172,272,81,2025-09-02
3062,1,375,120,15,2025-10-04
3063,17,1008,329,93,2025-07-18
3064,18,987,202,55,2025-08-28
3065,17,235,380,58,2025-08-19
3066,3,984,92,92,2026-02-28
3067,9,778,30,73,2026-03-08
3068,19,589,137,33,2025-10-09
3069,4,397,258,17,2025-11-22
3070,21,991,451,14,2026-01-02
3071,16,1162,95,31,2025-10-30
3072,20,533,408,95,2025-10-22
3073,1,147,475,40,2025-06-02
3074,17,2,319,94,2025-09-26
3075,6,997,371,74,2026-03-04
3076,21,100,251,76,2025-03-28
3077,3,742,301,59,2025-10-19
3078,7,775,121,62,2025-08-04
3079,13,992,397,16,2025-05-21
3080,18,1179,210,73,2025-10-18
3081,2,153,397,38,2025-11-11
3082,14,296,151,30,2025-03-19
3083,19,733,416,76,2025-03-23
3084,25,206,223,33,2025-04-26
3085,16,906,198,90,2025-06-27
3086,4,1020,123,95,2025-10-23
3087,6,826,275,78,2025-10-03
3088,10,1017,195,22,2025-09-19
3089,13,255,175,67,2026-01-21
3090,4,818,376,80,2026-02-02
3091,25,50,106,91,2026-02-03
3092,5,1135,390,49,2026-03-07
3093,18,161,43,58,2025-05-28
3094,6,427,46,74,2025-04-17
3095,3,160,196,41,2025-07-29
3096,14,261,312,94,2025-11-20
3097,8,896,27,59,2025-07-10
3098,5,698,410,12,2025-05-09
3099,3,1175,439,76,2025-10-08
3100,4,1033,401,25,2026-01-19
3101,19,186,307,100,2025-09-29
3102,14,152,359,77,2026-01-23
3103,10,777,256,59,2025-03-28
3104,14,596,35,75,2026-02-21
3105,20,131,96,84,2025-08-02
3106,19,736,307,79,2025-03-17
3107,8,728,424,13,2025-06-03
3108,8,1169,258,88,2025-08-14
3109,3,942,25,75,2025-12-19
3110,24,95,364,75,2025-07-05
3111,18,1033,383,86,2025-04-01
3112,17,665,288,91,2025-09-25
3113,17,60,377,92,2025-07-04
3114,20,1092,482,97,2026-03-06
3115,4,813,163,89,2025-05-04
3116,18,573,242,67,2025-06-12
3117,3,306,93,10,2025-10-07
3118,11,735,296,27,2025-08-29
3119,12,670,472,57,2025-06-11
3120,7,520,386,42,2025-06-29
3121,13,442,368,92,2025-12-06
3122,3,93,390,96,2025-10-07
3123,25,66,137,49,2025-10-18
3124,25,1175,296,91,2026-02-04
3125,25,591,231,57,2025-11-17
3126,15,44,437,10,2025-08-03
3127,23,42,326,65,2025-10-07
3128,14,563,58,81,2025-04-27
3129,23,1035,424,91,2025-12-02
3130,17,87,473,57,2025-11-05
3131,21,296,428,41,2025-12-22
3132,25,649,494,37,2025-09-08
3133,15,532,29,29,2025-04-18
3134,2,443,73,14,2025-11-11
3135,8,241,155,18,2025-10-19
3136,9,806,82,36,2025-11-26
3137,7,1,290,11,2025-08-18
3138,20,1171,139,33,2025-08-19
3139,10,192,417,86,2025-11-14
3140,12,772,263,87,2025-11-25
3141,16,60,292,52,2025-09-06
3142,2,21,272,58,2026-01-27
3143,10,921,70,31,2025-05-08
3144,4,1144,454,35,2025-11-23
3145,24,1048,204,49,2025-11-02
3146,9,595,448,85,2025-05-20
3147,18,170,209,87,2025-06-22
3148,5,667,242,98,2026-01-24
3149,21,800,277,12,2025-11-21
3150,23,322,316,19,2025-05-07
3151,8,1080,38,48,2025-09-23
3152,3,450,265,83,2025-04-17
3153,10,884,499,91,2025-12-14
3154,13,936,197,95,2026-02-21
3155,20,585,419,43,2025-03-30
3156,2,182,145,11,2025-07-23
3157,5,365,186,16,2026-01-23
3158,3,711,495,27,2026-01-06
3159,3,777,278,88,2026-03-17
3160,6,1056,384,46,2025-12-17
3161,5,870,421,13,2026-01-19
3162,24,24,109,95,2025-04-25
3163,22,597,376,79,2025-09-26
3164,2,4,183,14,2025-06-09
3165,24,769,197,11,2025-08-10
3166,14,992,307,49,2025-08-17
3167,11,87,276,82,2026-01-14
3168,13,1060,448,93,2025-09-30
3169,24,290,189,30,2025-04-27
3170,7,409,101,85,2025-05-01
3171,20,677,230,98,2025-12-11
3172,4,443,37,51,2025-08-01
3173,18,1133,1,90,2026-01-20
3174,12,546,95,80,2025-11-23
3175,10,164,255,22,2026-01-11
3176,16,90,297,72,2025-03-30
3177,11,801,481,71,2025-07-02
3178,17,463,163,73,2025-04-21
3179,14,227,134,69,2025-06-15
3180,14,806,110,24,2026-02-12
3181,16,481,299,98,2026-02-17
3182,25,411,30,74,2026-03-03
3183,4,1002,4,30,2025-08-14
3184,14,919,49,17,2025-10-05
3185,14,1179,31,34,2026-02-17
3186,25,96,391,48,2025-08-24
3187,8,569,18,74,2025-11-05
3188,25,842,49,69,2026-02-05
3189,18,988,29,81,2025-07-21
3190,15,484,106,59,2026-01-28
3191,5,314,185,76,2026-02-23
3192,2,1056,150,51,2025-08-21
3193,16,17,496,69,2025-04-21
3194,13,919,260,96,2026-03-11
3195,25,694,440,30,2026-01-13
3196,11,53,389,96,2026-03-11
3197,1,895,343,17,2025-04-11
3198,5,1121,266,83,2026-02-23
3199,19,759,343,96,2025-12-14
3200,14,783,389,64,2026-01-10
3201,3,492,189,18,2025-05-25
3202,16,27,148,97,2025-08-02
3203,9,206,25,13,2025-04-08
3204,20,160,316,85,2025-04-05
3205,6,735,334,49,2025-11-02
3206,14,703,295,66,2025-11-26
3207,9,390,143,79,2025-12-24
3208,4,376,476,51,2025-09-07
3209,11,406,332,17,2025-04-30
3210,18,717,95,12,2025-07-07
3211,5,305,475,59,2026-02-13
3212,9,1086,322,22,2025-12-23
3213,11,1057,203,23,2025-08-31
3214,4,1129,275,27,2025-11-20
3215,12,349,380,56,2025-06-04
3216,1,812,218,59,2025-10-09
3217,18,991,324,56,2026-01-04
3218,15,1022,471,97,2025-08-09
3219,11,535,135,30,2026-03-06
3220,22,1037,163,54,2025-09-19
3221,11,49,271,18,2025-11-26
3222,16,31,438,89,2025-09-30
3223,25,966,488,96,2025-04-06
3224,13,169,106,92,2025-06-15
3225,7,973,494,50,2025-05-08
3226,25,1077,395,75,2025-06-11
3227,17,751,300,96,2026-01-10
3228,8,248,447,70,2025-07-30
3229,22,321,194,22,2025-08-05
3230,20,135,133,66,2026-03-10
3231,21,747,322,34,2025-04-01
3232,9,111,43,73,2025-09-16
3233,8,298,108,91,2025-08-18
3234,18,1113,318,27,2025-12-29
3235,20,479,238,61,2025-05-10
3236,4,862,141,44,2026-01-03
3237,1,227,242,61,2025-04-12
3238,7,878,288,54,2026-01-26
3239,21,438,465,71,2025-10-05
3240,12,571,213,18,2025-07-23
3241,22,367,322,64,2025-06-11
3242,22,1103,21,23,2025-04-01
3243,21,442,221,96,2025-11-12
3244,12,1073,102,30,2025-09-13
3245,3,789,281,88,2025-08-11
3246,5,849,56,89,2025-11-21
3247,2,997,274,98,2025-05-21
3248,8,997,36,26,2025-11-23
3249,14,578,302,53,2025-05-29
3250,21,601,194,19,2025-09-18
3251,18,815,358,94,2026-02-23
3252,20,1028,186,56,2025-08-27
3253,16,348,373,66,2025-04-20
3254,11,91,20,64,2025-03-17
3255,11,1164,341,87,2026-02-12
3256,2,837,489,89,2025-10-27
3257,18,1153,175,44,2026-02-21
3258,14,1154,341,59,2026-03-02
3259,24,740,412,99,2026-01-24
3260,8,1065,299,45,2025-09-23
3261,17,257,444,45,2025-05-12
3262,10,12,144,85,2025-09-04
3263,10,853,470,98,2025-05-19
3264,24,971,4,84,2025-04-28
3265,20,378,446,42,2025-06-03
3266,12,972,360,65,2025-09-03
3267,24,888,252,44,2026-03-04
3268,18,1021,427,68,2025-09-22
3269,20,995,81,29,2025-06-30
3270,12,1140,189,81,2025-08-21
3271,5,551,355,80,2025-04-04
3272,13,1008,218,58,2025-10-18
3273,24,616,351,24,2026-01-02
3274,1,1018,472,82,2025-05-12
3275,3,1095,38,58,2025-12-08
3276,8,481,7,14,2025-08-18
3277,21,79,197,11,2025-05-10
3278,24,686,124,29,2026-01-18
3279,2,961,177,95,2025-12-31
3280,22,155,339,42,2026-01-19
3281,4,29,342,37,2025-08-02
3282,25,119,431,100,2025-11-05
3283,21,108,470,54,2025-06-04
3284,23,273,449,74,2025-04-24
3285,12,222,298,67,2025-04-17
3286,14,913,190,84,2025-10-04
3287,13,88,226,87,2025-06-26
3288,18,87,229,20,2025-05-23
3289,21,406,438,67,2025-10-26
3290,22,80,469,38,2025-08-27
3291,9,1081,285,75,2025-10-12
3292,7,649,492,57,2025-06-12
3293,12,20,453,39,2025-09-25
3294,24,258,126,41,2026-01-25
3295,16,499,166,41,2026-02-17
3296,16,202,299,32,2025-11-12
3297,19,1157,243,84,2025-05-27
3298,3,569,77,40,2025-03-18
3299,22,182,100,98,2026-01-19
3300,15,527,408,49,2025-04-23
3301,25,32,209,19,2025-11-24
3302,21,993,31,14,2025-07-28
3303,6,549,37,83,2026-02-27
3304,12,621,84,16,2025-07-17
3305,8,24,436,63,2025-06-20
3306,7,448,478,85,2025-09-16
3307,25,683,224,34,2025-11-04
3308,1,1065,110,81,2026-03-15
3309,14,722,82,88,2025-09-22
3310,14,1139,86,41,2025-06-06
3311,16,559,364,25,2025-08-28
3312,1,1073,274,94,2025-09-24
3313,2,1001,363,27,2025-04-22
3314,15,573,338,85,2025-09-12
3315,9,924,12,39,2025-09-14
3316,23,412,110,46,2025-07-17
3317,10,814,190,53,2025-04-08
3318,4,767,137,32,2025-06-14
3319,18,621,6,36,2025-04-15
3320,2,323,77,11,2025-06-19
3321,18,936,144,57,2026-03-02
3322,22,794,169,73,2026-02-23
3323,18,662,107,31,2025-12-05
3324,7,969,143,76,2025-08-21
3325,10,1084,172,48,2025-05-28
3326,8,262,336,66,2025-08-25
3327,14,1145,460,25,2025-08-02
3328,20,681,33,87,2025-10-14
3329,5,830,218,32,2025-04-12
3330,14,408,166,47,2025-04-22
3331,21,855,291,10,2025-09-24
3332,19,422,40,66,2025-06-26
3333,13,182,112,65,2025-09-26
3334,25,511,85,42,2026-02-12
3335,12,520,94,91,2025-05-11
3336,11,955,456,43,2025-10-14
3337,12,1042,70,92,2025-10-06
3338,7,968,243,27,2025-08-27
3339,9,344,136,50,2025-04-07
3340,12,837,113,78,2025-05-19
3341,3,364,192,63,2025-06-09
3342,12,953,110,76,2025-10-13
3343,3,971,377,80,2025-10-19
3344,11,1151,287,83,2025-10-10
3345,19,399,247,57,2025-04-30
3346,8,741,290,54,2025-09-20
3347,8,120,384,62,2025-05-16
3348,18,11,372,33,2025-09-19
3349,15,919,209,72,2025-10-02
3350,7,940,396,83,2025-07-23
3351,5,543,369,67,2025-10-03
3352,9,895,388,41,2026-01-08
3353,14,76,499,35,2025-10-22
3354,19,1112,210,23,2026-01-20
3355,1,42,309,58,2025-04-10
3356,12,1200,427,53,2025-11-13
3357,4,129,312,78,2025-09-11
3358,25,570,179,70,2025-10-10
3359,16,455,287,87,2026-01-11
3360,1,435,267,41,2025-08-26
3361,15,707,244,81,2025-07-18
3362,9,798,331,83,2025-08-06
3363,2,676,434,23,2026-01-31
3364,23,471,497,66,2025-12-04
3365,22,340,376,28,2025-04-26
3366,10,106,217,78,2025-09-03
3367,5,565,219,78,2025-06-15
3368,1,650,25,72,2025-12-29
